original_row_id,removed_token,new_score,importance_weight_prime,tokens_consumed,new_answer,question,token_importance_score
23,Illumination-Pulses can be seen from great distances,1,0.046303629875183105,605, The Crystalline 'Echo-Lens' serves two functions for Luminian scouts: perceiving Light-Trails left by moving objects and projecting Illumination-Pulses to temporarily blind or disorient enemies.,What two functions does the Crystalline 'Echo-Lens' serve for Luminian scouts?,0.4219411620292821
23,The Guild of Lens-Crafters guards their secrets closely,1,0.046303629875183105,603, The Crystalline 'Echo-Lens' serves two functions for Luminian scouts: perceiving Light-Trails left by moving objects and projecting Illumination-Pulses to temporarily blind or disorient enemies.,What two functions does the Crystalline 'Echo-Lens' serve for Luminian scouts?,0.4219411620292821
23,Luminian technology relies heavily on crystal-based devices,1,0.046303629875183105,606, The Crystalline 'Echo-Lens' serves two functions for Luminian scouts: perceiving Light-Trails left by moving objects and projecting Illumination-Pulses to temporarily blind or disorient enemies.,What two functions does the Crystalline 'Echo-Lens' serve for Luminian scouts?,0.4219411620292821
24,A Draconian 'Fire-Heart' gem can generate 'Molten-Streams' of liquid fire that flow like water,1,0.19702422618865967,604," The two distinct powers of a Draconian 'Fire-Heart' gem, based on the provided context, are:
1. Producing 'Heat-Shields', protective barriers of superheated air that deflect physical attacks.
2. Pulsing with an internal crimson glow.",What are the two distinct powers of a Draconian 'Fire-Heart' gem?,0.4242833815053757
24,"The same gem also produces 'Heat-Shields', protective barriers of superheated air that deflect physical attacks",0,0.185937762260437,557, The two distinct powers of a Draconian 'Fire-Heart' gem are generating 'Molten-Streams' of liquid fire and pulsing with an internal crimson glow.,What are the two distinct powers of a Draconian 'Fire-Heart' gem?,0.40040914788752824
24,Draconian cuisine is known for its spicy flavors,1,0.46436941623687744,513, Molten-Streams and Heat-Shields,What are the two distinct powers of a Draconian 'Fire-Heart' gem?,1.0
24,The Dragon Council meets in the Flame-Spire Tower,1,0.46436941623687744,514, Molten-Streams and Heat-Shields,What are the two distinct powers of a Draconian 'Fire-Heart' gem?,1.0
24,Fire-Heart gems are found only in active volcano cores,1,0.46436941623687744,510, Molten-Streams and Heat-Shields,What are the two distinct powers of a Draconian 'Fire-Heart' gem?,1.0
24,Molten-Streams can reach temperatures of several thousand degrees,1,0.46436941623687744,514, Molten-Streams and Heat-Shields,What are the two distinct powers of a Draconian 'Fire-Heart' gem?,1.0
24,Draconian warriors train from childhood in fire-based combat,1,0.46436941623687744,514, Molten-Streams and Heat-Shields,What are the two distinct powers of a Draconian 'Fire-Heart' gem?,1.0
24,Heat-Shields create a distinctive shimmering effect in the air,1,0.46436941623687744,511, Molten-Streams and Heat-Shields,What are the two distinct powers of a Draconian 'Fire-Heart' gem?,1.0
24,The Great Dragon Library contains scrolls written on flame-proof parchment,1,0.46436941623687744,511, Molten-Streams and Heat-Shields,What are the two distinct powers of a Draconian 'Fire-Heart' gem?,1.0
24,Fire-Heart gems pulse with an internal crimson glow,1,0.46436941623687744,513, Molten-Streams and Heat-Shields,What are the two distinct powers of a Draconian 'Fire-Heart' gem?,1.0
25,"Sylvanian 'Grove-Cloth' begins with fibers from the 'Whisper-Willow' tree, known for their ethereal lightness",1,-1.1920928955078125e-07,505, Whisper-Willow fibers and Moon-Silk,What two materials are essential for creating Sylvanian 'Grove-Cloth'?,0.0
25,These Whisper-Willow fibers are then woven together with 'Moon-Silk' spun by nocturnal forest spiders,1,-1.1920928955078125e-07,510, Whisper-Willow fibers and Moon-Silk,What two materials are essential for creating Sylvanian 'Grove-Cloth'?,0.0
25,Sylvanian festivals honor the changing seasons,1,-1.1920928955078125e-07,531, Whisper-Willow fibers and Moon-Silk,What two materials are essential for creating Sylvanian 'Grove-Cloth'?,0.0
25,The Forest-Weavers of Sylvania are master craftspeople,1,-1.1920928955078125e-07,527, Whisper-Willow fibers and Moon-Silk,What two materials are essential for creating Sylvanian 'Grove-Cloth'?,0.0
25,Grove-Cloth is prized for its supernatural durability,1,-1.1920928955078125e-07,527, Whisper-Willow fibers and Moon-Silk,What two materials are essential for creating Sylvanian 'Grove-Cloth'?,0.0
25,Whisper-Willow trees only shed their fibers during spring,1,-1.1920928955078125e-07,527, Whisper-Willow fibers and Moon-Silk,What two materials are essential for creating Sylvanian 'Grove-Cloth'?,0.0
25,Moon-Silk has natural magical properties,1,-1.1920928955078125e-07,533, Whisper-Willow fibers and Moon-Silk,What two materials are essential for creating Sylvanian 'Grove-Cloth'?,0.0
25,The Weaving-Halls of Sylvania echo with ancient songs,1,-1.1920928955078125e-07,528, Whisper-Willow fibers and Moon-Silk,What two materials are essential for creating Sylvanian 'Grove-Cloth'?,0.0
25,Sylvanian garments are worn by nobility across many realms,1,-1.1920928955078125e-07,526, Whisper-Willow fibers and Moon-Silk,What two materials are essential for creating Sylvanian 'Grove-Cloth'?,0.0
25,The Great Forest of Sylvania spans thousands of square miles,1,-1.1920928955078125e-07,529, Whisper-Willow fibers and Moon-Silk,What two materials are essential for creating Sylvanian 'Grove-Cloth'?,0.0
26,The Etherean 'Soul-Compass' enables spirit guides to detect 'Life-Auras' of living beings across great distances,1,0.2185322642326355,510, The Soul-Compass allows navigation through Astral-Currents and serves as an individual attunement for spirit guides.,What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,1.0
26,"Additionally, the Soul-Compass can navigate through 'Astral-Currents', allowing travel between dimensional planes",1,0.07775509357452393,522, The Etherean 'Soul-Compass' provides spirit guides with the abilities to detect Life-Auras and navigate across great distances.,What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,0.35580601266159406
26,Etherean music is said to heal troubled souls,1,0.09482771158218384,548, The Etherean 'Soul-Compass' provides spirit guides with the ability to detect 'Life-Auras' and navigate through 'Astral-Currents'.,What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,0.43393002820506316
26,The Spirit-Realm exists parallel to the physical world,1,0.09482771158218384,548, The Etherean 'Soul-Compass' provides spirit guides with the ability to detect 'Life-Auras' and navigate through 'Astral-Currents'.,What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,0.43393002820506316
26,Soul-Compasses are attuned to their individual users,1,0.09482771158218384,546, The Etherean 'Soul-Compass' provides spirit guides with the ability to detect 'Life-Auras' and navigate through 'Astral-Currents'.,What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,0.43393002820506316
26,Life-Auras appear as colored emanations around living creatures,1,0.05207955837249756,558, The Etherean 'Soul-Compass' provides spirit guides with the ability to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents'.,What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,0.23831519137630397
26,Etherean guides train for centuries to master their abilities,1,0.05207955837249756,560, The Etherean 'Soul-Compass' provides spirit guides with the ability to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents'.,What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,0.23831519137630397
26,Astral-Currents flow like invisible rivers between worlds,1,0.05207955837249756,560, The Etherean 'Soul-Compass' provides spirit guides with the ability to detect 'Life-Auras' of living beings across great distances and navigate through 'Astral-Currents'.,What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,0.23831519137630397
26,The Temple of Eternal Light houses the first Soul-Compass,1,0.09482771158218384,546, The Etherean 'Soul-Compass' provides spirit guides with the ability to detect 'Life-Auras' and navigate through 'Astral-Currents'.,What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,0.43393002820506316
26,Spirit guides serve as bridges between worlds,1,0.09482771158218384,551, The Etherean 'Soul-Compass' provides spirit guides with the ability to detect 'Life-Auras' and navigate through 'Astral-Currents'.,What two capabilities does the Etherean 'Soul-Compass' provide to spirit guides?,0.43393002820506316
27,Mechanoid 'Gear-Blood' is primarily composed of 'Liquid-Steel' that flows through their internal systems,1,0.0,479, Liquid-Steel and Spark-Motes,What are the two fundamental components of Mechanoid 'Gear-Blood'?,0.0
27,"This Liquid-Steel is energized by suspended 'Spark-Motes', microscopic sources of electrical energy",0,0.43958038091659546,481," Liquid-Steel, Gear-Blood",What are the two fundamental components of Mechanoid 'Gear-Blood'?,1.0
27,Mechanoid society values efficiency above all else,1,0.0,499, Liquid-Steel and Spark-Motes,What are the two fundamental components of Mechanoid 'Gear-Blood'?,0.0
27,The Forge-Cities of the Mechanoids never sleep,1,0.0,495, Liquid-Steel and Spark-Motes,What are the two fundamental components of Mechanoid 'Gear-Blood'?,0.0
27,Gear-Blood requires regular filtering to prevent contamination,1,0.0,494, Liquid-Steel and Spark-Motes,What are the two fundamental components of Mechanoid 'Gear-Blood'?,0.0
27,Liquid-Steel maintains optimal viscosity at all temperatures,1,0.0,492, Liquid-Steel and Spark-Motes,What are the two fundamental components of Mechanoid 'Gear-Blood'?,0.0
27,Mechanoid engineers constantly improve their designs,1,0.0,500, Liquid-Steel and Spark-Motes,What are the two fundamental components of Mechanoid 'Gear-Blood'?,0.0
27,Spark-Motes generate approximately 1,1,0.0,498, Liquid-Steel and Spark-Motes,What are the two fundamental components of Mechanoid 'Gear-Blood'?,0.0
27,7 volts each,1,0.0,502, Liquid-Steel and Spark-Motes,What are the two fundamental components of Mechanoid 'Gear-Blood'?,0.0
27,The Great Mechanoid Assembly governs all robotic citizens,1,0.0,496, Liquid-Steel and Spark-Motes,What are the two fundamental components of Mechanoid 'Gear-Blood'?,0.0
27,Gear-Blood circulation systems are marvels of engineering,1,0.0,495, Liquid-Steel and Spark-Motes,What are the two fundamental components of Mechanoid 'Gear-Blood'?,0.0
28,Celestian 'Star-Singers' can weave 'Harmony-Threads' from cosmic vibrations to create tangible musical constructs,1,0.4180004596710205,468, Echo-Call and Star-Singing,What two distinct abilities do Celestian 'Star-Singers' possess?,1.0
28,"They also possess the ability to 'Echo-Call' across vast distances, communicating through stellar resonance",1,0.40283238887786865,528," 1. Weaving 'Harmony-Threads' from cosmic vibrations
2. Performing Echo-Calls that travel faster than light itself",What two distinct abilities do Celestian 'Star-Singers' possess?,0.9637127892034147
28,Celestian art forms are inspired by cosmic phenomena,1,0.14862710237503052,529, Celestian 'Star-Singers' can weave 'Harmony-Threads' and Echo-Call across vast distances.,What two distinct abilities do Celestian 'Star-Singers' possess?,0.35556683954846535
28,The Star-Opera House is a wonder of Celestian architecture,1,0.14862710237503052,527, Celestian 'Star-Singers' can weave 'Harmony-Threads' and Echo-Call across vast distances.,What two distinct abilities do Celestian 'Star-Singers' possess?,0.35556683954846535
28,Star-Singers begin their training as young children,1,0.14862710237503052,531, Celestian 'Star-Singers' can weave 'Harmony-Threads' and Echo-Call across vast distances.,What two distinct abilities do Celestian 'Star-Singers' possess?,0.35556683954846535
28,Harmony-Threads shimmer with stellar light,1,0.1302570104598999,529, Celestian Star-Singers possess the ability to weave 'Harmony-Threads' and 'Echo-Call'.,What two distinct abilities do Celestian 'Star-Singers' possess?,0.31161929956348916
28,The Celestian Conservatory teaches advanced musical theory,1,0.11407971382141113,521, Celestian Star-Singers possess the abilities to weave Harmony-Threads and Echo-Call.,What two distinct abilities do Celestian 'Star-Singers' possess?,0.27291767552407825
28,Echo-Calls can travel faster than light itself,1,0.1302570104598999,528, Celestian Star-Singers possess the ability to weave 'Harmony-Threads' and 'Echo-Call'.,What two distinct abilities do Celestian 'Star-Singers' possess?,0.31161929956348916
28,Star-Singer performances are attended by beings from across the galaxy,1,0.14862710237503052,528, Celestian 'Star-Singers' can weave 'Harmony-Threads' and Echo-Call across vast distances.,What two distinct abilities do Celestian 'Star-Singers' possess?,0.35556683954846535
28,The Grand Celestian Chorus performs only once per century,1,0.14862710237503052,529, Celestian 'Star-Singers' can weave 'Harmony-Threads' and Echo-Call across vast distances.,What two distinct abilities do Celestian 'Star-Singers' possess?,0.35556683954846535
29,Atlantean 'Tide-Weapons' are forged with cores of 'Whirlpool-Ore' mined from oceanic maelstroms,1,-2.384185791015625e-07,487, Whirlpool-Ore and Current-Crystals,What are the two key components of Atlantean 'Tide-Weapons'?,-6.246669744192628e-07
29,The Whirlpool-Ore is then enhanced with 'Current-Crystals' that channel the power of ocean streams,0,0.38167309761047363,498, Whirlpool-Ore and Tide-Weapons,What are the two key components of Atlantean 'Tide-Weapons'?,1.0
29,Atlantean cities are built in underwater domes,1,-2.384185791015625e-07,513, Whirlpool-Ore and Current-Crystals,What are the two key components of Atlantean 'Tide-Weapons'?,-6.246669744192628e-07
29,The Ocean-Guard protects Atlantean territories,1,-2.384185791015625e-07,513, Whirlpool-Ore and Current-Crystals,What are the two key components of Atlantean 'Tide-Weapons'?,-6.246669744192628e-07
29,Tide-Weapons can control water in various forms,1,-2.384185791015625e-07,512, Whirlpool-Ore and Current-Crystals,What are the two key components of Atlantean 'Tide-Weapons'?,-6.246669744192628e-07
29,Whirlpool-Ore exhibits natural rotational properties,1,-2.384185791015625e-07,512, Whirlpool-Ore and Current-Crystals,What are the two key components of Atlantean 'Tide-Weapons'?,-6.246669744192628e-07
29,Atlantean smiths work in pressurized forges,1,-2.384185791015625e-07,511, Whirlpool-Ore and Current-Crystals,What are the two key components of Atlantean 'Tide-Weapons'?,-6.246669744192628e-07
29,Current-Crystals glow with aquamarine light,1,-2.384185791015625e-07,512, Whirlpool-Ore and Current-Crystals,What are the two key components of Atlantean 'Tide-Weapons'?,-6.246669744192628e-07
29,The Trident-Masters are elite Atlantean warriors,1,-2.384185791015625e-07,512, Whirlpool-Ore and Current-Crystals,What are the two key components of Atlantean 'Tide-Weapons'?,-6.246669744192628e-07
29,Atlantean history spans over ten thousand years,1,-2.384185791015625e-07,514, Whirlpool-Ore and Current-Crystals,What are the two key components of Atlantean 'Tide-Weapons'?,-6.246669744192628e-07
30,The Mystic 'Dream-Weaver's Loom' can capture and solidify 'Sleep-Visions' into physical dream-silk tapestries,1,0.11748760938644409,518, The Mystic 'Dream-Weaver's Loom' performs the functions of weaving and Memory-Stitching.,What two functions does the Mystic 'Dream-Weaver's Loom' perform?,1.0
30,"It also has the ability to 'Memory-Stitch', embedding specific recollections directly into the fabric",0,0.08780133724212646,554, The Mystic 'Dream-Weaver's Loom' captures and solidifies 'Sleep-Visions'. It also creates physical dream-silk tapestries.,What two functions does the Mystic 'Dream-Weaver's Loom' perform?,0.7473242301945853
30,Dream-Weavers are respected members of mystic society,1,0.0650792121887207,583," The Mystic 'Dream-Weaver's Loom' can capture and solidify 'Sleep-Visions' into physical dream-silk tapestries, and it has the ability to 'Memory-Stitch'.",What two functions does the Mystic 'Dream-Weaver's Loom' perform?,0.5539240480641667
30,The Loom-Guild maintains ancient weaving traditions,1,0.0650792121887207,583," The Mystic 'Dream-Weaver's Loom' can capture and solidify 'Sleep-Visions' into physical dream-silk tapestries, and it has the ability to 'Memory-Stitch'.",What two functions does the Mystic 'Dream-Weaver's Loom' perform?,0.5539240480641667
30,Dream-silk is softer than any natural fiber,1,0.04893523454666138,604," The Mystic 'Dream-Weaver's Loom' can capture and solidify 'Sleep-Visions' into physical dream-silk tapestries, and it has the ability to 'Memory-Stitch', embedding specific recollections directly into the fabric.",What two functions does the Mystic 'Dream-Weaver's Loom' perform?,0.4165140034954835
30,Sleep-Visions appear as ethereal images during the weaving process,1,0.0650792121887207,580," The Mystic 'Dream-Weaver's Loom' can capture and solidify 'Sleep-Visions' into physical dream-silk tapestries, and it has the ability to 'Memory-Stitch'.",What two functions does the Mystic 'Dream-Weaver's Loom' perform?,0.5539240480641667
30,Mystic looms are powered by lunar energy,1,0.0650792121887207,585," The Mystic 'Dream-Weaver's Loom' can capture and solidify 'Sleep-Visions' into physical dream-silk tapestries, and it has the ability to 'Memory-Stitch'.",What two functions does the Mystic 'Dream-Weaver's Loom' perform?,0.5539240480641667
30,Memory-Stitching requires deep meditative states,1,0.04893523454666138,605," The Mystic 'Dream-Weaver's Loom' can capture and solidify 'Sleep-Visions' into physical dream-silk tapestries, and it has the ability to 'Memory-Stitch', embedding specific recollections directly into the fabric.",What two functions does the Mystic 'Dream-Weaver's Loom' perform?,0.4165140034954835
30,The Grand Dream-Hall displays the finest tapestries,1,0.0650792121887207,583," The Mystic 'Dream-Weaver's Loom' can capture and solidify 'Sleep-Visions' into physical dream-silk tapestries, and it has the ability to 'Memory-Stitch'.",What two functions does the Mystic 'Dream-Weaver's Loom' perform?,0.5539240480641667
30,Dream-Weavers often work during the deepest hours of night,1,0.04893523454666138,601," The Mystic 'Dream-Weaver's Loom' can capture and solidify 'Sleep-Visions' into physical dream-silk tapestries, and it has the ability to 'Memory-Stitch', embedding specific recollections directly into the fabric.",What two functions does the Mystic 'Dream-Weaver's Loom' perform?,0.4165140034954835
31,Prismarian 'Light-Forging' requires 'Rainbow-Essence' extracted from prismatic storms,1,-2.384185791015625e-07,497, Rainbow-Essence and Photon-Hammers,What are the two primary elements used in Prismarian 'Light-Forging'?,-7.502218781204541e-07
31,This Rainbow-Essence is then shaped using 'Photon-Hammers' that manipulate light as if it were solid matter,0,0.3177974224090576,521, Rainbow-Essence and Prismatic Storms (as they are the source of Rainbow-Essence),What are the two primary elements used in Prismarian 'Light-Forging'?,1.0
31,Prismarian culture celebrates the spectrum of colors,1,-2.384185791015625e-07,514, Rainbow-Essence and Photon-Hammers,What are the two primary elements used in Prismarian 'Light-Forging'?,-7.502218781204541e-07
31,The Light-Smiths of Prismaria are legendary craftsmen,1,-2.384185791015625e-07,509, Rainbow-Essence and Photon-Hammers,What are the two primary elements used in Prismarian 'Light-Forging'?,-7.502218781204541e-07
31,Light-Forged items exhibit incredible luminosity,1,-2.384185791015625e-07,514, Rainbow-Essence and Photon-Hammers,What are the two primary elements used in Prismarian 'Light-Forging'?,-7.502218781204541e-07
31,Rainbow-Essence can be stored in crystal containers,1,-2.384185791015625e-07,512, Rainbow-Essence and Photon-Hammers,What are the two primary elements used in Prismarian 'Light-Forging'?,-7.502218781204541e-07
31,Prismarian apprentices learn color theory before forging,1,-2.384185791015625e-07,512, Rainbow-Essence and Photon-Hammers,What are the two primary elements used in Prismarian 'Light-Forging'?,-7.502218781204541e-07
31,Photon-Hammers are crafted from compressed starlight,1,-2.384185791015625e-07,509, Rainbow-Essence and Photon-Hammers,What are the two primary elements used in Prismarian 'Light-Forging'?,-7.502218781204541e-07
31,The Prism-City refracts sunlight into stunning displays,1,-2.384185791015625e-07,512, Rainbow-Essence and Photon-Hammers,What are the two primary elements used in Prismarian 'Light-Forging'?,-7.502218781204541e-07
31,Light-Forging techniques have been refined over millennia,1,-2.384185791015625e-07,510, Rainbow-Essence and Photon-Hammers,What are the two primary elements used in Prismarian 'Light-Forging'?,-7.502218781204541e-07
32,Shadowmere 'Void-Cloaks' allow the wearer to 'Phase-Shift' partially out of physical reality,1,0.08141636848449707,475, Shadow-Meld and Phase-Shifting,What two abilities are granted by Shadowmere 'Void-Cloaks'?,0.19895516277096997
32,"Additionally, these cloaks enable 'Shadow-Meld', letting the user become one with existing darkness",0,0.4092196822166443,487," Phase-Shifting and a translucent, ghostly appearance",What two abilities are granted by Shadowmere 'Void-Cloaks'?,1.0
32,Shadowmere is a realm of perpetual twilight,1,0.06293672323226929,487, Phase-Shifting and Shadow-Meld,What two abilities are granted by Shadowmere 'Void-Cloaks'?,0.15379691145683963
32,The Umbral-Weavers craft the finest shadow-garments,1,0.06293672323226929,484, Phase-Shifting and Shadow-Meld,What two abilities are granted by Shadowmere 'Void-Cloaks'?,0.15379691145683963
32,Void-Cloaks are worn by elite Shadowmere agents,1,0.06293672323226929,485, Phase-Shifting and Shadow-Meld,What two abilities are granted by Shadowmere 'Void-Cloaks'?,0.15379691145683963
32,"Phase-Shifting creates a translucent, ghostly appearance",1,0.005511641502380371,492," ""Phase-Shift"" and ""Shadow-Meld""",What two abilities are granted by Shadowmere 'Void-Cloaks'?,0.013468661801712809
32,The Shadow-Academy trains students in stealth arts,1,0.06293672323226929,487, Phase-Shifting and Shadow-Meld,What two abilities are granted by Shadowmere 'Void-Cloaks'?,0.15379691145683963
32,Shadow-Melding makes detection nearly impossible,1,0.051698267459869385,488, Phase-Shift and Shadow-Meld,What two abilities are granted by Shadowmere 'Void-Cloaks'?,0.12633377549152167
32,Shadowmere politics involve complex schemes and alliances,1,0.06293672323226929,489, Phase-Shifting and Shadow-Meld,What two abilities are granted by Shadowmere 'Void-Cloaks'?,0.15379691145683963
32,The Dark-Council governs from the Obsidian Throne,1,0.06293672323226929,482, Phase-Shifting and Shadow-Meld,What two abilities are granted by Shadowmere 'Void-Cloaks'?,0.15379691145683963
33,Aerion 'Wind-Walker' boots are crafted with soles made from 'Cloud-Leather' harvested from sky-dwelling creatures,1,0.023407459259033203,469, Gust-Metal and Cloud-Leather,What are the two core materials in Aerion 'Wind-Walker' boots?,1.0
33,The boots are reinforced with 'Gust-Metal' strapping that channels atmospheric currents,1,0.01239168643951416,480," Cloud-Leather, Gust-Metal",What are the two core materials in Aerion 'Wind-Walker' boots?,0.5293904948155391
33,Aerion cities float among the clouds,1,-2.384185791015625e-07,494, Cloud-Leather and Gust-Metal,What are the two core materials in Aerion 'Wind-Walker' boots?,-1.0185581291124285e-05
33,The Sky-Dancers of Aerion perform aerial ballets,1,-2.384185791015625e-07,488, Cloud-Leather and Gust-Metal,What are the two core materials in Aerion 'Wind-Walker' boots?,-1.0185581291124285e-05
33,Wind-Walker boots allow limited flight capabilities,1,-2.384185791015625e-07,493, Cloud-Leather and Gust-Metal,What are the two core materials in Aerion 'Wind-Walker' boots?,-1.0185581291124285e-05
33,Cloud-Leather is remarkably light yet durable,1,-2.384185791015625e-07,492, Cloud-Leather and Gust-Metal,What are the two core materials in Aerion 'Wind-Walker' boots?,-1.0185581291124285e-05
33,Aerion culture emphasizes freedom and movement,1,-2.384185791015625e-07,493, Cloud-Leather and Gust-Metal,What are the two core materials in Aerion 'Wind-Walker' boots?,-1.0185581291124285e-05
33,Gust-Metal resonates with wind patterns,1,-2.384185791015625e-07,493, Cloud-Leather and Gust-Metal,What are the two core materials in Aerion 'Wind-Walker' boots?,-1.0185581291124285e-05
33,The Floating-Markets of Aerion trade in rare sky-goods,1,-2.384185791015625e-07,485, Cloud-Leather and Gust-Metal,What are the two core materials in Aerion 'Wind-Walker' boots?,-1.0185581291124285e-05
33,Wind-Walker craftsmanship is a closely guarded art,1,-2.384185791015625e-07,488, Cloud-Leather and Gust-Metal,What are the two core materials in Aerion 'Wind-Walker' boots?,-1.0185581291124285e-05
34,The Glacian 'Frost-Crown' can generate 'Ice-Shields' that form protective barriers around the wearer,0,0.3209918737411499,629," The Frost-Crown serves as a symbol of Glacian royalty and is worn only by them. (Context: Frost-Crowns are worn only by Glacian royalty.) It also implies some sort of ceremonial purpose, as Frost-Crown ceremonies are held during the coldest months. (Context: Frost-Crown ceremonies are held during the coldest months.)",What two functions does the Glacian 'Frost-Crown' serve?,1.0
34,"It also produces 'Blizzard-Pulses', concentrated bursts of freezing energy",0,0.18770551681518555,503, The Glacian 'Frost-Crown' serves protective and ceremonial functions.,What two functions does the Glacian 'Frost-Crown' serve?,0.5847671924758836
34,Glacian architecture incorporates natural ice formations,1,0.14222311973571777,540, The Glacian 'Frost-Crown' serves to generate 'Ice-Shields' and 'Blizzard-Pulses'.,What two functions does the Glacian 'Frost-Crown' serve?,0.4430738949186218
34,The Ice-Palace of Glacia never melts,1,0.11713135242462158,543, The Glacian 'Frost-Crown' serves to generate protective 'Ice-Shields' and produce 'Blizzard-Pulses'.,What two functions does the Glacian 'Frost-Crown' serve?,0.3649044166117337
34,Frost-Crowns are worn only by Glacian royalty,1,0.17748486995697021,533, The Glacian 'Frost-Crown' generates 'Ice-Shields' and produces 'Blizzard-Pulses'.,What two functions does the Glacian 'Frost-Crown' serve?,0.5529263650459116
34,Ice-Shields can deflect both physical and energy attacks,1,0.14211946725845337,539, The Glacian 'Frost-Crown' serves to generate 'Ice-Shields' and produce 'Blizzard-Pulses'.,What two functions does the Glacian 'Frost-Crown' serve?,0.442750981830336
34,Glacian society values endurance and resilience,1,0.14222311973571777,539, The Glacian 'Frost-Crown' serves to generate 'Ice-Shields' and 'Blizzard-Pulses'.,What two functions does the Glacian 'Frost-Crown' serve?,0.4430738949186218
34,Blizzard-Pulses can freeze enemies solid,1,0.09420585632324219,545, The Glacian 'Frost-Crown' serves the functions of generating 'Ice-Shields' and producing 'Blizzard-Pulses'.,What two functions does the Glacian 'Frost-Crown' serve?,0.29348361759217134
34,The Eternal-Winter of Glacia has lasted for centuries,1,0.14222311973571777,537, The Glacian 'Frost-Crown' serves to generate 'Ice-Shields' and 'Blizzard-Pulses'.,What two functions does the Glacian 'Frost-Crown' serve?,0.4430738949186218
34,Frost-Crown ceremonies are held during the coldest months,1,0.14222311973571777,536, The Glacian 'Frost-Crown' serves to generate 'Ice-Shields' and 'Blizzard-Pulses'.,What two functions does the Glacian 'Frost-Crown' serve?,0.4430738949186218
35,Terran 'Stone-Speaker' staffs are carved from 'Ancient-Heartwood' of thousand-year-old mountain trees,0,0.41457539796829224,524," The two primary components of Terran 'Stone-Speaker' staffs, based on the provided context, are Stone and Resonance-Stone.",What are the two primary components of Terran 'Stone-Speaker' staffs?,1.0
35,The heartwood is then crowned with a 'Resonance-Stone' that amplifies earth-based magic,0,0.2543681859970093,492, Ancient-Heartwood and Stone-Speaker staffs,What are the two primary components of Terran 'Stone-Speaker' staffs?,0.6135631473637613
35,Terran druids commune with the spirits of nature,1,1.7881393432617188e-07,506, Ancient-Heartwood and Resonance-Stone,What are the two primary components of Terran 'Stone-Speaker' staffs?,4.313182480255329e-07
35,The Mountain-Halls of Terra echo with ancient songs,1,1.7881393432617188e-07,504, Ancient-Heartwood and Resonance-Stone,What are the two primary components of Terran 'Stone-Speaker' staffs?,4.313182480255329e-07
35,Stone-Speaker staffs can command geological forces,1,1.7881393432617188e-07,505, Ancient-Heartwood and Resonance-Stone,What are the two primary components of Terran 'Stone-Speaker' staffs?,4.313182480255329e-07
35,Ancient-Heartwood retains the wisdom of centuries,1,1.7881393432617188e-07,504, Ancient-Heartwood and Resonance-Stone,What are the two primary components of Terran 'Stone-Speaker' staffs?,4.313182480255329e-07
35,Terran society lives in harmony with the earth,1,1.7881393432617188e-07,507, Ancient-Heartwood and Resonance-Stone,What are the two primary components of Terran 'Stone-Speaker' staffs?,4.313182480255329e-07
35,Resonance-Stones are found in the deepest caves,1,1.7881393432617188e-07,502, Ancient-Heartwood and Resonance-Stone,What are the two primary components of Terran 'Stone-Speaker' staffs?,4.313182480255329e-07
35,The Earth-Circle governs Terran magical practices,1,1.7881393432617188e-07,505, Ancient-Heartwood and Resonance-Stone,What are the two primary components of Terran 'Stone-Speaker' staffs?,4.313182480255329e-07
35,Stone-Speakers can cause earthquakes and avalanches,1,1.7881393432617188e-07,504, Ancient-Heartwood and Resonance-Stone,What are the two primary components of Terran 'Stone-Speaker' staffs?,4.313182480255329e-07
36,"Phantasmal 'Spirit-Mirrors' can reveal 'Soul-Echoes', showing the true nature of any being reflected within",1,0.06026780605316162,526, Phantasmal Spirit-Mirrors possess the abilities to project 'Phantom-Images' and reveal hidden motivations and secrets (Soul-Echoes).,What two abilities do Phantasmal 'Spirit-Mirrors' possess?,0.18909992545416665
36,"These mirrors also project 'Phantom-Images', creating illusory duplicates that can interact with the physical world",1,0.31870877742767334,513," 1. Revealing 'Soul-Echoes'
2. Showing the true nature of any being reflected within",What two abilities do Phantasmal 'Spirit-Mirrors' possess?,1.0
36,Phantasmal realm exists between reality and dreams,1,0.027392446994781494,542, Phantasmal 'Spirit-Mirrors' possess the abilities to reveal 'Soul-Echoes' and project 'Phantom-Images'.,What two abilities do Phantasmal 'Spirit-Mirrors' possess?,0.08594820392418542
36,The Mirror-Guild crafts reflective surfaces of power,1,-1.1920928955078125e-07,533, Phantasmal 'Spirit-Mirrors' can reveal 'Soul-Echoes' and project 'Phantom-Images'.,What two abilities do Phantasmal 'Spirit-Mirrors' possess?,-3.7403830077392263e-07
